iteration;g_mean;velocity_mean
0;0.47645366154124086;-0.023329394405768467
1;0.45312725387927;-0.02332640766197125
2;0.4531267312052217;-5.226740484404907E-7
3;0.47645222914496116;0.023325497939739658
4;0.49977837745636655;0.023326259896247276
5;0.49978574621164834;7.3344982563497436E-6
6;0.47647023539884864;-0.023315625256708362
7;0.4531465304395169;-0.023323735767567164
8;0.4531352247740334;-1.1305665483234124E-5
9;0.4764467972402782;0.023311558242225267
10;0.49977297179196956;0.02332639872672741
11;0.49980259591693893;2.9737357913298937E-5
12;0.47651064666320797;-0.023292071752613216
13;0.45318872453972325;-0.02332193652542072
14;0.453158329140965;-3.039539875779759E-5
15;0.47644270797054783;0.023284314481515706
16;0.49975662394712933;0.02331394241469692
17;0.49980005308471787;4.351313451315609E-5
18;0.476524630168806;-0.023275651495498765
19;0.45320523616537367;-0.02331949965468692
20;0.45315787795968837;-4.739185268207223E-5
21;0.47642649283166144;0.02326845446945326
22;0.49973954453534;0.02331308562198267
23;0.49979936788974727;5.973170629404085E-5
24;0.47653621722403355;-0.02326353676332773
25;0.45321321121270086;-0.023323162243863018
26;0.45315380428880336;-5.9424074530889434E-5
27;0.4764123695468072;0.023258405409480692
28;0.49972466726283393;0.02331234399384947
29;0.49980418196865556;7.95974751431562E-5
30;0.47655949049742896;-0.023245087238198632
31;0.4532376351810782;-0.02332202557269511
32;0.45315779594814654;-7.98392329316652E-5
33;0.47639098844846295;0.023233074869510442
34;0.4996968250318317;0.023306083554032818
35;0.49979439358436795;9.673311532669929E-5
36;0.47656805586007084;-0.02322855554088919
37;0.45324575998603933;-0.02332429740186997
38;0.4531439236767832;-1.0363133657984396E-4
39;0.47636017720730794;0.02321452135227437
40;0.4996758595552662;0.02331435788271872
41;0.4998014132536248;1.2394481697640267E-4
42;0.47659897574773263;-0.023204111326587572
43;0.4532741137274635;-0.023326364668240705
44;0.45315064861898036;-1.2488227265814431E-4
45;0.4763425698072977;0.023190599314717335
46;0.49965235042488115;0.023308910888076784
47;0.4997950105903758;1.408866062663044E-4
48;0.4766186970714785;-0.023178498621459726
49;0.45329898065133784;-0.023321147112277105
50;0.4531496134705896;-1.5051232329920316E-4
51;0.4763067642634093;0.023156064268033006
52;0.4996076007033096;0.023299979378582816
53;0.49977181519867864;1.6088683006225483E-4
54;0.4766279461182963;-0.02314733939112088
55;0.4533177592834187;-0.02331330357487383
56;0.4531459909106218;-1.7450912820030892E-4
57;0.47627356036104473;0.023124923672364368
58;0.4995642437829025;0.02328797382682888
59;0.49974814375780197;1.8081287480369E-4
60;0.47664976141372595;-0.023101292445941175
61;0.4533686067988011;-0.023283453339907487
62;0.45317896400796176;-1.9169034320332053E-4
63;0.47625782418184537;0.02307678191124085
64;0.49951443677704627;0.023254843002873497
65;0.499710582918569;1.9354742620907858E-4
66;0.47663661451574146;-0.023076604635318698
67;0.4533764466000335;-0.02326244235142238
68;0.45318472031047125;-1.9378486501381704E-4
69;0.4762377127982105;0.02305095828407545
70;0.4994714252790825;0.023231715475840915
71;0.49967639476319475;2.0227605864907286E-4
72;0.4766412368593911;-0.02303819716757678
73;0.4534098243310126;-0.023233656088932887
74;0.45321084091117686;-2.008731541560004E-4
75;0.47623054788165275;0.0230178577147513
76;0.49942782859003787;0.023195636057335857
77;0.49963247726155824;2.020249629071334E-4
78;0.47663681152998405;-0.02299895490349935
79;0.4534463864095432;-0.02319266189489265
80;0.45325019834061653;-1.9811062499194807E-4
81;0.4762247387974818;0.022972618352894214
82;0.499379747859977;0.023153088185611542
83;0.4995870748968084;2.045279933070941E-4
84;0.47662849329003204;-0.022961952921063497
85;0.45346781211850795;-0.023162626566456512
86;0.45326468809019405;-2.0495333905282768E-4
87;0.47620424062776534;0.022937770274697025
88;0.49933145573937276;0.023125424371045873
89;0.4995438975672314;2.0959979163585047E-4
90;0.4766151913731262;-0.022932725532821576
91;0.4534805074018096;-0.02313721140009512
92;0.4532779723525432;-2.0433425501490714E-4
93;0.47618549322515824;0.02290574451625648
94;0.4992782149510136;0.02309024762515667
95;0.4994985910789113;2.1711743702484406E-4
96;0.4766114987961001;-0.02289089493734056
97;0.4535150281073218;-0.023098739910850447
98;0.4532997190158429;-2.1878871068798378E-4
99;0.47615980038564604;0.022856122059464752
100;0.499212827938471;0.023048734209050455
101;0.4994477659867963;2.2843348257460807E-4
102;0.47663377122727013;-0.02282086403148767
103;0.4535994875622035;-0.02303846399220018
104;0.4533698124231343;-2.3328966551508387E-4
105;0.47615250905997053;0.022779290167785342
106;0.49914221972727957;0.022986330921683912
107;0.4993896617027171;2.4131414068695234E-4
108;0.4766482458981563;-0.022750157151767723
109;0.4536625782635614;-0.022992299564078677
110;0.45341516566779305;-2.526763433743453E-4
111;0.47613140654397207;0.022711636493689964
112;0.49907004154778295;0.022934405418976834
113;0.4993475734599773;2.692450592969978E-4
114;0.47669853645996285;-0.022656957581438503
115;0.45378461944578524;-0.02291884996672411
116;0.4535004048260226;-2.881852574832151E-4
117;0.4761076135465405;0.02260329201942815
118;0.49897105769091893;0.022858024205775554
119;0.49927327097506097;2.9175774100782386E-4
120;0.476722668794063;-0.022561595741639486
121;0.4538791657470524;-0.022851223534206825
122;0.4535695970104923;-3.160162043197216E-4
123;0.47607348927283005;0.02249752337500144
124;0.498848970210182;0.022767084401553436
125;0.4991620334214558;2.9963324786931437E-4
126;0.47671110008555423;-0.022465648762304228
127;0.4539558261410998;-0.022766890078599743
128;0.45364042596337245;-3.261813973023553E-4
129;0.47605043205283637;0.022399312781831486
130;0.49873616821124706;0.022671486550361424
131;0.49903403410557906;2.7867015678472215E-4
132;0.47666021169221046;-0.0223930402196752
133;0.453991751366101;-0.022684044069198234
134;0.4536810340412238;-3.2500433039014416E-4
135;0.4760102108140116;0.022312823905910342
136;0.4986027885696962;0.02257453338350352
137;0.49889609466226315;2.67417077834542E-4
138;0.4766069095175537;-0.022313695999414858
139;0.45401798558771206;-0.022608750019931144
140;0.45369699752369136;-3.3984545698411583E-4
141;0.47592406551594185;0.02220594723496422
142;0.49842819662640736;0.02247466115524608
143;0.49871400127101967;2.463339535661885E-4
144;0.47650754847344956;-0.022245487700789313
145;0.45401982054111534;-0.022522892506947022
146;0.45373050571938195;-3.2244264283008077E-4
147;0.4758835167071429;0.02211866901905019
148;0.4982972464773468;0.02237952619723501
149;0.49859439819115214;2.572314175960681E-4
150;0.47649092548403493;-0.022141998299208335
151;0.4540961583439369;-0.022428972273813887
152;0.4537932369083353;-3.33632015710886E-4
153;0.47584257862623963;0.02201574271624233
154;0.4981714462349293;0.02229290484612871
155;0.4984861355339004;2.71601856515989E-4
156;0.47648102569017514;-0.022046675317972046
157;0.45415981353907975;-0.022359351720522048
158;0.45381668720793644;-3.783163800076681E-4
159;0.47575560284356716;0.021898312200715607
160;0.49800669334219866;0.02221035925284082
161;0.49838008295856306;3.2834747952131376E-4
162;0.47650314103743074;-0.021920223936338253
163;0.4542399875608913;-0.02230457273345481
164;0.4538258648346865;-4.52848724396256E-4
165;0.47563129316134417;0.021763556129340823
166;0.49781190509699097;0.022138076088756627
167;0.4982526855588848;3.9181079594231936E-4
168;0.4765152693904918;-0.02178840614834516
169;0.4543346232240066;-0.02223162309336601
170;0.45386146680514355;-5.191714029712564E-4
171;0.4755222140306202;0.021614966632244655
172;0.49764123755808;0.022072029574833393
173;0.49814722354253715;4.516929128311098E-4
