iteration;g_mean;velocity_mean
0;0.4804131355784834;-0.020119643119801637
1;0.46030453719869246;-0.020108598379791214
2;0.4603375046112118;3.296741251968548E-5
3;0.4804724886969457;0.020134870850933222
4;0.5005447509168406;0.02007234562447896
5;0.5005324518095995;-1.2089419387566007E-5
6;0.4804712432328956;-0.02006191071170061
7;0.4604294845995948;-0.02004538536235719
8;0.46046072320620146;2.5676158871698498E-5
9;0.4805239715891811;0.020057744840760915
10;0.5005189531832019;0.019990226294942924
11;0.500507187887177;-1.751090036449789E-5
12;0.48051153012741643;-0.02000352118933983
13;0.46052642766165636;-0.019992564516495427
14;0.46054640165304006;1.4037429047757496E-5
15;0.48053933353500716;0.019986113162498178
16;0.5004625572451638;0.019917150901804362
17;0.5004457529337417;-2.4259762216806852E-5
18;0.480497698686709;-0.019955822281699613
19;0.46056159361250276;-0.0199485698542271
20;0.46058096363723217;7.129299562065708E-6
21;0.4805160587069278;0.01992338240391614
22;0.500390731402744;0.01986316115675036
23;0.5003782512707187;-2.505144939025873E-5
24;0.4804841595677224;-0.01990944895962494
25;0.4605968552550843;-0.019904196538413695
26;0.46060625080424406;-8.172805637304506E-6
27;0.4804852718131866;0.019860474636762444
28;0.5003140647508519;0.019808799205431597
29;0.5003351285790862;-2.709621916830964E-6
30;0.4805122051725757;-0.01984851800636267
31;0.4606466999241262;-0.01988993573357885
32;0.4605936164081966;-7.66991896743611E-5
33;0.4803964163935725;0.01977450730829266
34;0.5002047898822577;0.019779125677593858
35;0.5002816982689136;4.308692873806241E-5
36;0.4805602452367914;-0.019759197030157254
37;0.4607484063344199;-0.01985099423260405
38;0.4606458135334643;-1.390348030950517E-4
39;0.4803286411026512;0.01964832414126979
40;0.5000624599496543;0.019696069026926596
41;0.5001772884084199;7.210367367948833E-5
42;0.48057152412779364;-0.01965242539979631
43;0.4608343922094516;-0.01978349668880742
44;0.4606937295919044;-1.8760284059522354E-4
45;0.4802603044080088;0.01951974159796354
46;0.49989468377676705;0.019584446558936985
47;0.5000358021810772;8.454301813771174E-5
48;0.4805422069496806;-0.01955503744977125
49;0.46086161310566737;-0.01974456501152832
50;0.4606409130189946;-2.857681187380456E-4
51;0.48005730373494454;0.019345418483839607
52;0.499620567819772;0.019491222548759374
53;0.49983871954190223;1.4426315622038024E-4
54;0.480504347952231;-0.019416507501559065
55;0.4609070199205241;-0.019685274092844738
56;0.4606256826940528;-3.7156606557698003E-4
57;0.4798975681644955;0.019181303192349595
58;0.4993933229118648;0.01940689003588161
59;0.4996896459649002;1.9886037549616636E-4
60;0.4805198527907687;-0.019270847034233107
61;0.46102716913261527;-0.01958887618381832
62;0.4606997000486718;-4.268776153889253E-4
63;0.47981401416967906;0.019019232584426157
64;0.49920178083698746;0.019290829730933497
65;0.4995429834237532;2.3803396853249798E-4
66;0.48050923016304;-0.019140789939484464
67;0.4610999738192273;-0.019524981174126238
68;0.4606956703169409;-5.220676265362534E-4
69;0.47963444963880686;0.01882029603186308
70;0.4989205468460967;0.019163168401772096
71;0.49934738554955926;2.9693288708016624E-4
72;0.48050806769686033;-0.018974066048643906
73;0.46123324704983404;-0.019408710146832934
74;0.46077779497698607;-5.849211385062385E-4
75;0.47953355672121695;0.018626486481438338
76;0.4986845855644878;0.019021314832585658
77;0.4991747837218187;3.538753653277549E-4
78;0.48052376368007116;-0.018790209649492264
79;0.4613482838528732;-0.019318422001622614
80;0.46078691711372766;-7.012824141803221E-4
81;0.47933424828391;0.018405263690387228
82;0.49837480360405173;0.018901146496067743
83;0.4989328677065341;4.102555470581265E-4
84;0.4804797855454517;-0.0186038352404836
85;0.46144679779163067;-0.019185702523510543
86;0.4608468558940678;-7.503373211720469E-4
87;0.47923235103504636;0.018234283719918042
88;0.49816595806521935;0.01878228149196741
89;0.49879697154378394;4.7177324737010626E-4
90;0.48052818804504954;-0.018429671164159306
91;0.4616086492512893;-0.01908191563567019
92;0.46093654022529706;-8.33548489364683E-4
93;0.4791350081823296;0.018037723913538382
94;0.49796021812873487;0.018665468905455607
95;0.4986842016364147;5.48731728085221E-4
96;0.48060744036330777;-0.018251017300362278
97;0.4617865076425195;-0.018989854781413528
98;0.4609969955059882;-9.574639239805485E-4
99;0.47895983920244617;0.01779449050966605
100;0.49765465942968967;0.018525047067844077
101;0.4984294897056921;5.904999993784698E-4
102;0.4805233393475675;-0.018093022943914572
103;0.46179713086003404;-0.018915918155882998
104;0.4609364012446546;-0.0010567193651643456
105;0.47872277424774506;0.017589256279482192
106;0.4973273168437194;0.018403368725690403
107;0.4982104664092065;6.695635350364214E-4
108;0.48050840134263817;-0.017920009868440605
109;0.46187772002518945;-0.018842236187338674
110;0.4608990364084463;-0.0011913167354193179
111;0.4784832161460134;0.01736764505645052
112;0.4970022918690632;0.018299874389153002
113;0.49800123199913165;7.708343075561611E-4
114;0.4805215435709417;-0.017711407399085347
115;0.4619955021984735;-0.018751343441103713
116;0.4608932495215674;-0.0013276991327012635
117;0.47824918216336626;0.017123247867535905
118;0.4966374815713589;0.01815234898619614
119;0.49775581857148554;8.619996319953914E-4
120;0.48051009692387536;-0.017506890793756495
121;0.462071833585485;-0.018695849624587316
122;0.4608208773113304;-0.0015117078336880582
123;0.4779221333476208;0.01682972634912202
124;0.4962097840212623;0.018007351291725378
125;0.4974533632807119;9.580203520221844E-4
126;0.48047026727665987;-0.01727017325296141
127;0.4622121809049511;-0.01854507155022996
128;0.46086791476213324;-0.0016304158283046131
129;0.4777083462662256;0.01653827311457865
130;0.495821120371337;0.017803576199228656
131;0.4971506388809961;0.0010055167454438851
132;0.48042612125731726;-0.017047805813162367
133;0.4623346580322768;-0.018412080488532278
134;0.4609094155000045;-0.0017447687600935582
135;0.4775103567883908;0.016272831034572888
136;0.49544972669325704;0.017613658456589555
137;0.49684707835399183;0.001054473395012427
