iteration;g_mean;velocity_mean
0;0.32919909301766725;-0.17024834765865454
1;0.15767184690828723;-0.17154226730149133
2;0.1568543296333006;-0.00215293086982015
3;0.3269746502320826;0.1686564333439428
4;0.49812131909643337;0.1698490815887062
5;0.5014553341215138;0.0020984839442669883
6;0.3342450780703695;-0.16865499959885663
7;0.16106312510170487;-0.17471593134932445
8;0.15239804004704774;-0.010857588836273475
9;0.31687763727247986;0.16189764045040342
10;0.4893792621358049;0.17032694139166926
11;0.49898179707622825;0.007896542563407707
12;0.3378681066468456;-0.16315793605773063
13;0.164882376707376;-0.1752196253461586
14;0.14983803139881433;-0.018397701745846845
15;0.3055137631263968;0.15153939836565147
16;0.47476997934022364;0.16597337506640317
17;0.48997143147602396;0.012798928346083732
18;0.33821154423114164;-0.15443648033799992
19;0.17007543801939679;-0.17114115784817402
20;0.15159028793330784;-0.022893076662112877
21;0.2980124310545144;0.14129694664129672
22;0.4613382843578634;0.1592928258175485
23;0.47882279738019673;0.014379221860550854
24;0.3349153400809075;-0.14724120868683763
25;0.17281553794191;-0.1657946798511312
26;0.1527342630495237;-0.025120025923828993
27;0.2919067674239796;0.1335217567992006
28;0.45048295766061697;0.15405277652828483
29;0.47014562941633287;0.01622688051879123
30;0.33267346038094026;-0.141116859960348
31;0.17460479567139214;-0.16225883450367504
32;0.15207330327308805;-0.028078889753944836
33;0.28468678503158074;0.12638565794034423
34;0.4393272411540111;0.1495561187779569
35;0.4614501706571966;0.01818756424151549
36;0.33012905141701115;-0.1353829966409012
37;0.17610765511060517;-0.15858900631144304
38;0.1515257286947292;-0.030334290571208972
39;0.2778806941501576;0.11990135322901366
40;0.42875614315120003;0.14561791063151933
41;0.4536199090256773;0.020822157906301784
42;0.3285967431798541;-0.12912793646760887
43;0.17842624946054966;-0.1548275322470473
44;0.15181343731485203;-0.0326450998702946
45;0.2723914150609914;0.11384268882565614
46;0.41929118331270904;0.14144862631019556
47;0.4458615733124354;0.022360328735605582
48;0.3265168670122823;-0.12360205040761989
49;0.18027043366248616;-0.15109929978719866
50;0.15180655294506015;-0.034605435908779306
51;0.26701914991503944;0.1083684783980869
52;0.4106078670083636;0.13793948663077807
53;0.4392317028976559;0.024335898329203777
54;0.3252872899714129;-0.1183028025374883
55;0.18257152130496296;-0.1476855364742576
56;0.1522641720957079;-0.036471120778161795
57;0.2618517763927885;0.10270496105346982
58;0.401775209453764;0.1341290553188747
59;0.43218951388760507;0.02597698321869953
60;0.32361621939349394;-0.11296684812053168
61;0.1846783941565722;-0.14390101294864655
62;0.15315505888822606;-0.037659602004561
63;0.2576017585371146;0.09769042855598027
64;0.39367216178503994;0.13026307518127406
65;0.4252741505991958;0.027113815103517496
66;0.32130799346461064;-0.10839104406104758
67;0.18552498423488664;-0.14078805658312038
68;0.1527963672245804;-0.038958479218180374
69;0.2529525810513593;0.0932720347680777
70;0.38596326229918493;0.127136205697095
71;0.4192714976301917;0.028797811419433484
72;0.32022572996634074;-0.10347843060360236
73;0.18804780455768683;-0.13715670879134273
74;0.15394736452334884;-0.04028309988193851
75;0.24899483199888883;0.08813559135173456
76;0.37832497921948877;0.12331310489431768
77;0.4128068225667674;0.029880873006671527
78;0.3185056599334586;-0.09870746874322911
79;0.19021167600128325;-0.13323779479668987
80;0.1556788786225924;-0.04062356240628581
81;0.2467752625098339;0.08423934094118807
82;0.3721955997151215;0.11941566760503383
83;0.4064406570875686;0.029496887321147386
84;0.31578467967472146;-0.09526164262255707
85;0.19091373542652404;-0.12990817407594546
86;0.15632484979486644;-0.04068430014442945
87;0.24401999071949593;0.08083363913983424
88;0.3663377165871521;0.1162326170521252
89;0.40102503508044834;0.029988806000473118
90;0.3138314427167618;-0.09172231789352489
91;0.1920185141684881;-0.12679744528101763
92;0.15699730969119619;-0.04114969024867102
93;0.24103687102642501;0.0772290823015633
94;0.36010636883186126;0.11303581002934977
95;0.3954972972672552;0.03055895159109114
96;0.31198334356921614;-0.08807919274292571
97;0.1932143140905347;-0.12384047969696592
98;0.1575880426678703;-0.04168140434104352
99;0.23821053201489978;0.07379643036318131
100;0.3542458560185976;0.10993590226334242
101;0.3900950039126996;0.031032100398483486
102;0.31026935078555906;-0.08429001136216888
103;0.19490577780511084;-0.1202441054453102
104;0.15913195810636274;-0.04169695658819447
105;0.2365308788525645;0.07068271650056153
106;0.34937700394877746;0.10674500238041151
107;0.3850097867157453;0.030872813586846865
108;0.3081442573600982;-0.08135657942710271
109;0.19569238271805375;-0.11724538578065366
110;0.15991865684016285;-0.041574465722809685
111;0.234544668259096;0.06802633453415677
112;0.3447138278812907;0.10424163063627445
113;0.38057768951465853;0.031191424713514347
114;0.3067466917858609;-0.07821173011930438
115;0.19720935752637378;-0.11425205246396072
116;0.1612854023136911;-0.04162950368121736
117;0.23254528907154975;0.06483054393339752
118;0.33978525319934294;0.10137747709489342
119;0.37593700473601355;0.03150242876877138
120;0.3052943500930363;-0.07496173653877024
121;0.1988216450380933;-0.111066185521612
122;0.16273431814695244;-0.041577273862638695
123;0.2311180767191708;0.061987400875364765
124;0.33524152131833784;0.09821098069831265
125;0.37112698060227534;0.03109478519861105
126;0.30307744335107556;-0.07243084935850541
127;0.1993612564593687;-0.10827755511470712
128;0.16362891201731877;-0.04107705147913641
