iteration;g_mean;velocity_mean
0;0.4703550590528911;0.05243845385583991
1;0.4998248323108575;0.0614517635932359
2;0.5087726117324864;0.04876891112807914
3;0.5029120031093163;0.03417518033409466
4;0.4928434012630906;0.029074702100493267
5;0.4881315120777726;0.03364708198332661
6;0.4917286671268684;0.041378068947992654
7;0.4968121426714043;0.042956798070590795
8;0.4964760394057114;0.03666170027208442
9;0.49068604954119194;0.03028362094434739
10;0.48672696349050043;0.03133185314124305
11;0.488265770363235;0.037041312511536154
12;0.4945058775581478;0.0430424789369875
13;0.4995680212082612;0.042641821564398295
14;0.49797476211860203;0.03540735105709414
15;0.4903958548608399;0.028255204721852962
16;0.4845933193797526;0.028654341654680927
17;0.48480752088777124;0.034656430533090324
18;0.4907579380291419;0.04123606771401924
19;0.4973442184411813;0.04258982661719838
20;0.49832377752799994;0.03706329095239765
21;0.49240397643255757;0.030052153171919855
22;0.48637799146886634;0.028751489219925857
23;0.48517613301032114;0.033224694839613024
24;0.4892250153283187;0.03886983917347764
25;0.49413476046618154;0.04018114446830231
26;0.4950100074763162;0.036218667181679716
27;0.49106906934797434;0.0311872092809029
28;0.48649408488989315;0.030138347887150606
29;0.4855400306560876;0.03397732199928464
30;0.48909909190222906;0.03882652408015082
31;0.49428005752216714;0.040128761502994534
32;0.49502145309354273;0.035811896476224694
33;0.4902404855319446;0.030298286100522404
34;0.48558887428054415;0.0295810467870694
35;0.4849547426168881;0.03362867249746587
36;0.48846486710529097;0.03850549768825792
37;0.4931997841857606;0.039950022550288324
38;0.49449713749709245;0.03643362264497786
39;0.4905661023295972;0.031118121459178194
40;0.4862531742824553;0.030036170627153753
41;0.48535585206472476;0.03326850470643391
42;0.48786182493828695;0.037079932511529655
43;0.49161810137466305;0.03821339477927763
44;0.4925369747826692;0.0353688393836616
45;0.489156339948314;0.03131111313820808
46;0.48583166698032143;0.031091014850856406
47;0.4855164534239512;0.033812742624996
48;0.4878536351363275;0.03688599115273627
49;0.4909903552149671;0.03789404912768035
50;0.4917033554146782;0.03558072256522067
51;0.4891075720045525;0.032153924704607637
52;0.4858660704322779;0.030987732076532448
53;0.4848473761977502;0.03317879197683923
54;0.48695776339590646;0.03632550110283019
55;0.4900541497602764;0.03747763058469765
56;0.49104324285356216;0.03560919796693956
57;0.4890260856574029;0.0324920355063893
58;0.4862337790600898;0.03133888416240015
59;0.4850833222825351;0.033049388941742475
60;0.4862903313199861;0.03561239508069814
61;0.4889767273366539;0.0371302656071499
62;0.49032091651991977;0.03590961657707561
63;0.4889267309969041;0.033366404730870325
64;0.4870425746783848;0.03242096571654158
65;0.48603495233440264;0.032982798466160375
66;0.48655152664923274;0.03440722456205532
67;0.4878801447833122;0.034995861644111226
68;0.48848241061410747;0.03417630248548133
69;0.4870584358958313;0.03259206043352947
70;0.4856950439333644;0.03237203123197992
71;0.4855913036063976;0.03381497373400323
72;0.48688573961237863;0.03539917048491588
73;0.48825898505187537;0.035458792901166984
74;0.48857797348293286;0.03413912748842658
75;0.4869272503465295;0.03234523353221352
