iteration;g_mean;velocity_mean
0;0.048251259808235095;-0.45312593227111203
1;9.191910960095147E-4;-0.45969052855983894
2;1.102614541345448E-4;-0.43567788864285895
3;1.8774902155549434E-7;-0.4108563190839994
4;5.693534819875615E-8;-0.3859246758200282
5;1.633785344021769E-7;-0.36099290174238624
6;4.370267751837173E-7;-0.33606123410792466
7;7.244939590590969E-7;-0.311129840121712
8;9.094684240392677E-7;-0.28619873360267833
9;1.4339927475787302E-6;-0.2612678120581096
10;3.232065109377197E-6;-0.23633741503786618
11;7.198017267455689E-6;-0.21140881608998296
12;1.80144354587844E-5;-0.18648418309425913
13;4.150053119702243E-5;-0.1615703665167261
14;8.060012118728019E-5;-0.1366800360349318
15;1.362678953801811E-4;-0.11182880514312717
16;2.3346401444644202E-4;-0.08703324197108835
17;4.397164559424985E-4;-0.06233487497254245
18;9.205989462052667E-4;-0.037842738198893215
19;0.002649817379232321;-0.0138309183513893
20;0.01413024106073245;0.00846911932173088
21;0.03707844487399072;0.019991422806366618
22;0.048394780438252974;0.008391777032969708
23;0.03719554147442137;-0.01409642297957231
24;0.015235476704340686;-0.0249053908484351
25;0.004572569282445178;-0.014079441308817215
26;0.014650560887120462;0.007116954241588451
27;0.036760645099389644;0.01921172856678542
28;0.04851689846704317;0.008856190639968523
29;0.038212343931405726;-0.013178891081650298
30;0.016641032258966935;-0.02449276115948079
31;0.005709474815507576;-0.014606575303645905
32;0.014608234999468221;0.005811759620581866
33;0.03578877870506344;0.01825781194242564
34;0.04789827211811294;0.009172107987298648
35;0.03893305857845079;-0.01188320373728956
36;0.018161435845954817;-0.023728780405177688
37;0.006682020639778194;-0.015081759343967747
38;0.014477594934861065;0.004645449846275542
39;0.03449706902107355;0.017040189999810062
40;0.046930808739542064;0.009439847960164794
41;0.0395723733361674;-0.010277792048608705
42;0.020335625582545695;-0.02212165380041755
43;0.008197883944201883;-0.015642402110229544
44;0.01393209305177048;0.002312613318993199
45;0.03206425943189828;0.015057022674284574
46;0.04472311884041057;0.009521455147330845
47;0.039106136008153596;-0.008617629940197139
48;0.021466249954370114;-0.02059176542708494
49;0.00987943265077755;-0.014947909986478368
50;0.015242289395157687;0.00215799543763357
51;0.03285778137367773;0.014681816984566692
52;0.04542776610553854;0.009675214456784754
53;0.0402757778479262;-0.008024484027547995
54;0.02302534149709472;-0.020221645821186834
55;0.011340701824368332;-0.015463562704517216
56;0.015784443570111398;8.109132312984663E-4
57;0.032059896182330024;0.013168127624136624
58;0.04457145943416643;0.009401815614545794
59;0.04045408201934986;-0.007117403597420898
60;0.024135671035743805;-0.019330756734126188
61;0.01215610200186226;-0.015616845193620903
62;0.015104613937890796;-5.895889621559885E-4
63;0.030188548910305722;0.011807248463272274
64;0.04247496536015666;0.009140368741489508
65;0.03975540429397168;-0.005743666740317649
66;0.025134228683482054;-0.01763488248917347
67;0.013836868468199816;-0.014820801841493206
68;0.016260060380994736;-0.0011077828313456842
69;0.030511123705916368;0.01112878733961124
70;0.04286456648415569;0.009277034131924763
71;0.04114895666877707;-0.004779031289135491
72;0.027871398860407192;-0.016578048398949698
73;0.016801983258297733;-0.014748274736347471
74;0.01876562549489951;-0.0017893893862012224
75;0.03119541936332681;0.009097348602204534
76;0.04345209992556327;0.008695216044873444
77;0.04341772288341148;-0.0035148781573416527
78;0.03150162221739142;-0.015380877322927842
79;0.020266285593093396;-0.015391124331685511
80;0.02067699307876661;-0.004634260285199049
81;0.032306581680050406;0.006582252996950647
82;0.04528311650645208;0.008147199365852913
83;0.049345975612286465;-5.753869737452834E-4
84;0.04232668907471109;-0.01029170824950447
85;0.0350392312088629;-0.010804373985471998
86;0.03679567415657538;-0.002228170454757653
87;0.0455372411195725;0.005819279976962594
88;0.053756569193264284;0.006028257925798207
89;0.050883250185974796;-0.005340877915936715
90;0.039000377299728814;-0.01789491068412872
91;0.026454652479905933;-0.022386980841021257
92;0.020107501929409233;-0.020348443623329174
93;0.025596509151990302;-0.01235395580061174
94;0.03459539292478353;-0.010622824652023959
95;0.03511975788941968;-0.018350879765230612
96;0.0263762265598507;-0.02663189600786186
97;0.017047793685303635;-0.02622415849860277
98;0.016371815496608166;-0.01664100490221637
99;0.02486103855447386;-0.00641629051059815
100;0.0343262674583694;-0.0045482396411767
101;0.03520506439519672;-0.012383863117226146
