iteration;g_mean;velocity_mean
0;0.48916904433440556;-0.005617270732674411
1;0.491704610800004;-0.00499313236523132
2;0.4931033928795645;-0.005522983044600398
3;0.4938858602086775;-0.007095164788149895
4;0.49350923522270457;-0.009109800418188404
5;0.49269750343274205;-0.010979909158848824
6;0.49178110154412663;-0.012504701162963535
7;0.49116434488054866;-0.013542004763278293
8;0.4908868210762322;-0.014279000378148646
9;0.49079149130587896;-0.014919095275917813
10;0.4906876708937869;-0.015562423832568612
11;0.49052071773414474;-0.016145145380262453
12;0.4903117679415649;-0.016629868388243395
13;0.49016608340897844;-0.01693318551983563
14;0.49014787688314865;-0.01712454733775235
15;0.49018739263293654;-0.0172784566678265
16;0.49010676524140273;-0.017458043173113856
17;0.48994603530733133;-0.01754160141870297
18;0.4898245399377853;-0.01750033420688223
19;0.48984274308916637;-0.01734406909166878
20;0.4899754589220159;-0.01723738216959957
21;0.4900833625786224;-0.017245268339350535
22;0.4900645839713277;-0.017348207323356412
23;0.48996937743279767;-0.017406606816363236
24;0.48987177949414934;-0.017393942068077328
25;0.48985106663465305;-0.0173008223266892
26;0.4899263080343224;-0.017217021121319755
27;0.49001299851026986;-0.017189535497841982
28;0.49002376391025965;-0.017240196970734534
29;0.4899904152431388;-0.01727885723850599
30;0.4899153404075215;-0.0173042931243502
31;0.48987292644787106;-0.017253780242868146
32;0.4899015423708756;-0.01719584307259863
33;0.4899653325214376;-0.01714875864670529
34;0.4900010895459289;-0.01715672148896626
35;0.4900056334129005;-0.01717325661840962
36;0.4899577965930247;-0.01720595140931111
37;0.4899062349009423;-0.01719844670880678
38;0.4898961135279375;-0.01717086275939947
39;0.4899221094051723;-0.01711914101651462
40;0.4899620641803585;-0.01708687907882173
41;0.4900146515652879;-0.0170694596694959
42;0.48999791357901135;-0.017121989306509044
43;0.48991898262978567;-0.017164117067142035
44;0.4898620242418518;-0.017158486329860757
45;0.48985706189273587;-0.017088476869347526
46;0.48991521756087436;-0.017015578884600313
47;0.49000486578506264;-0.016970753660144156
48;0.49003619836472073;-0.01701293971715454
49;0.48996681801185005;-0.01709637683342948
50;0.4898739865436184;-0.017142850140430155
51;0.48981569014929105;-0.01709095340985038
52;0.4898591263304117;-0.016975565643116548
53;0.4899895407922353;-0.01688111833209937
54;0.4900795716790435;-0.016914253689141907
55;0.4900159803069101;-0.017040226141996483
56;0.4898820904770423;-0.01713195176545171
57;0.4897823908090017;-0.01709184910853091
58;0.48981121205325817;-0.016954906520222947
59;0.4899579305822285;-0.01682386628686822
60;0.4900926640505804;-0.016826016271291044
61;0.4900618533582545;-0.016973083318348143
62;0.4898946984481948;-0.01712636851456412
63;0.4897306711337325;-0.0171102634282616
64;0.48973868506659163;-0.016939374263363637
65;0.4899207224481553;-0.016753742737054912
66;0.4901144446903144;-0.01673229762675579
67;0.49010041336075166;-0.016910839261827508
68;0.4899027890103743;-0.01710853222250297
69;0.4896958157919758;-0.017108877563287404
70;0.4896921896667232;-0.016917665427694635
71;0.4898918586061531;-0.016702991551365905
72;0.49011043739236787;-0.01667244084188857
73;0.49011687599911025;-0.016866961846241358
74;0.4899089710539576;-0.01710228280711599
75;0.48965901395925326;-0.01713219675126359
76;0.4896156357645056;-0.016929312040210732
77;0.48983018559525593;-0.016660632242703734
78;0.49010341854927575;-0.01659341956698309
79;0.4901561104682647;-0.016789727607828042
80;0.4899449851360066;-0.01706183909492086
81;0.4896594084272001;-0.01713687331849891
82;0.4895704810765178;-0.016941360366530777
83;0.489781488808913;-0.01663187661005455
84;0.4900875098387242;-0.016529701620405065
85;0.4901862981920743;-0.016720066743264112
86;0.48997907915562794;-0.0170334326174609
87;0.48964606766926383;-0.017148827867210205
88;0.4895096476565744;-0.01695148940941301
89;0.4897222911190031;-0.016602807320811458
90;0.4900675034220846;-0.01645427411925057
91;0.49021516554774225;-0.01663554459719007
92;0.49001170575314823;-0.016988092466268236
93;0.4896513926344531;-0.017142854461248046
94;0.4894837511400734;-0.016956941415040318
95;0.4896798938307976;-0.01658572452977348
96;0.4900499759561936;-0.01639744381454632
97;0.49024508605089484;-0.016562003952893593
98;0.49006535159292797;-0.01693991835537286
99;0.4896700864297272;-0.017142176929605724
100;0.4894537400419036;-0.016967641297764645
101;0.48963798343990117;-0.016573187162141897
102;0.49003378146588206;-0.016350430827349872
103;0.4902661653691812;-0.016495327930340482
104;0.490100885899318;-0.016893918126819608
105;0.48968826883907396;-0.017133818368955438
106;0.4894339392834823;-0.016982561504408134
