iteration;g_mean;velocity_mean
0;0.6343373930925729;0.03971646586070402
1;0.6384874177493951;0.04113033632894915
2;0.6407122183161744;0.040859386127885915
3;0.6420851976207149;0.03962742930308741
4;0.6426588268702168;0.038329785566933
5;0.6427253125443703;0.03717570375645152
6;0.6426713301349847;0.03612778330543525
7;0.6425198030748727;0.03520170316809952
8;0.6424285510764227;0.03445955033691482
9;0.6423664095615117;0.033869470666943964
10;0.6424260618010657;0.033407099471322796
11;0.6423589385852309;0.03294852480809713
12;0.642298840067353;0.032521756267925014
13;0.6421031859700561;0.03212097141955422
14;0.6419952486766265;0.03188675515906866
15;0.6419625104093231;0.03179009933448038
16;0.6420669843257982;0.03175200486402661
17;0.6420487095484593;0.03168584618046026
18;0.6420595363988879;0.03160502195249786
19;0.6419725687001463;0.03149367218166941
20;0.6419190773569575;0.03145004512516573
21;0.6419177220997211;0.03149614142204873
22;0.642094211944467;0.03158611634649389
23;0.6421236802770025;0.0315544365508071
24;0.6421440640276547;0.03147200374794059
25;0.6420400116753652;0.03136296265659852
26;0.641946172046588;0.03131916005516643
27;0.641898462950252;0.031378767703240336
28;0.642096760251172;0.03154679007419643
29;0.6422321864569133;0.03158039337469566
30;0.6422749018561162;0.03145686324069605
31;0.6421522314713922;0.031303359378138225
32;0.642012040626417;0.03124732604334051
33;0.641939881711769;0.0313171088690853
34;0.6421131387287872;0.031498504882367453
35;0.6422763319399174;0.03158402177428021
36;0.6423930588668504;0.03153873219375956
37;0.6423477945963525;0.031381720188473315
38;0.6422088904074131;0.03124966723883672
39;0.64204096354058;0.03123864645572208
40;0.6421542931685981;0.031452293549659706
41;0.6423757776926221;0.031624623990711136
42;0.6425403656547861;0.031584735980669534
43;0.6424943027011616;0.031393763020147146
44;0.6423180547360527;0.031209160506509008
45;0.6421205462338944;0.031194311517112577
46;0.6421895644032072;0.03141707188300737
47;0.6424445351459258;0.03164319168652414
48;0.6426728974830537;0.03162370698809232
49;0.6426261532895956;0.03138666366309996
50;0.6424163487069011;0.03116612157759393
51;0.6421643759022347;0.03112650709532641
52;0.6421826811733207;0.03136842212255777
53;0.6424853485063864;0.03167175718700602
54;0.6427594742463861;0.031683592790542406
55;0.6427454156623104;0.03144069881795304
56;0.6425507416899572;0.03118416245199244
57;0.6422659050216166;0.03108920753584555
58;0.6422336582619917;0.031312925360690545
59;0.6424806131679;0.03163834362575075
60;0.6428389515262249;0.03174134874833705
61;0.6429055993922825;0.031521953742383466
62;0.6427368282177127;0.031213196660382837
63;0.6424000083710543;0.03105456561399974
64;0.6422990046909269;0.03124601068035026
65;0.642512410848124;0.03159196328483234
66;0.642869997017731;0.03172822331041864
67;0.6429319493070049;0.03151918469561261
68;0.6427943988267281;0.031241846303141158
69;0.6424790125167403;0.031088483519403066
70;0.6423921052693595;0.03125402125598529
71;0.6425620446046034;0.03155711692706937
72;0.6429139898784338;0.03170370451401587
73;0.6429829254131266;0.031523936283411456
74;0.6428515978832559;0.03125986302750235
75;0.6425385008379545;0.03109871403187271
76;0.6424563645004508;0.03125397469875342
77;0.6426061284353299;0.03154741398368867
78;0.6429601221778327;0.03170498954625874
79;0.6430766757193569;0.03156899050218935
80;0.6429637238119705;0.03128038959352454
81;0.6426573354190648;0.031101937433228387
82;0.6425713788861986;0.031230918920503788
83;0.6426735781867718;0.031490526129282076
84;0.6430562825955952;0.03170612001037007
85;0.6432170887003992;0.03159474105065545
86;0.6431391349320819;0.03130643169203422
87;0.6428099265650247;0.031076600648881424
88;0.6426321414293628;0.031156669432891127
89;0.642689512258412;0.03144627932255285
90;0.6430939763668759;0.031721538542299296
91;0.6433239859275002;0.03165153908095453
92;0.6432705844918125;0.03133516095745553
93;0.6429204703515362;0.031055261005471946
94;0.6426835615802299;0.031069717279174052
95;0.6426539351356542;0.0313315547038757
96;0.6430268320012205;0.031673979872802474
97;0.6433564601638497;0.03172214718207654
98;0.6434106209097772;0.03145756349405543
99;0.6431298847110002;0.03114415494267722
100;0.6428502092860418;0.031064559433878453
101;0.6427297510754424;0.031260184617415504
102;0.6430232934222734;0.03160915592482853
103;0.643366867066316;0.03173805417820667
104;0.6434708463510672;0.03151156594497949
105;0.6432527281825772;0.031205668815418926
106;0.6429990176874808;0.03108617414700604
107;0.6428505766455774;0.031210449891442234
108;0.6430636749407911;0.031518011867768675
109;0.6433896938303745;0.03168048479362119
110;0.643503785367227;0.03149890063180649
111;0.6433210360641294;0.031242652959380012
112;0.64308767166793;0.031112676791381817
113;0.6429258576351371;0.031199575362443506
114;0.6430661588050618;0.031456109337845456
115;0.643346973674317;0.03163443046908814
116;0.6435117076898371;0.03152532222541824
117;0.6433611360368654;0.031261961981292975
118;0.6431604906989581;0.03113370638309073
119;0.6430021441875;0.031195254611535723
120;0.6431228192585663;0.03142507410924936
121;0.6433654966298863;0.03157440144548797
122;0.6435223643927256;0.03149856426699683
123;0.6433966460758475;0.031302526238415666
124;0.6432394943852893;0.031185479562134945
125;0.6430957246143197;0.031214667659421512
126;0.6431844511129376;0.03138983119713483
127;0.643407634267043;0.031558638263715924
128;0.6435804422798819;0.031499250952363576
129;0.643465633387465;0.03130291218409771
130;0.6433345393521783;0.031204716846938946
131;0.6431744118073434;0.03119746698466101
132;0.6432322226343377;0.03135731178866659
133;0.6434269157246064;0.031519201556645934
134;0.6436076898425792;0.031509865119059725
135;0.6435205187969694;0.03134483433317581
136;0.6433786520960009;0.03121715255768352
137;0.6432238405007578;0.03120977331887072
138;0.6432623613085194;0.03135601228058217
139;0.6434662912050844;0.03154467943575891
140;0.6436759857542614;0.03154491295476271
141;0.643631187766619;0.03137654926783048
142;0.6434981075499464;0.031208221372232087
143;0.6432777836249877;0.031142615541992567
144;0.6432715066010652;0.031276530770274355
145;0.6434499454124816;0.0314861790224835
146;0.6436800489849991;0.03154018291860837
147;0.6436804907838246;0.03141695729586227
148;0.6435579705979718;0.031243900714735585
149;0.6433410000487246;0.0311610662467293
150;0.6433155775690874;0.03127840776048004
151;0.6434725898973821;0.031488155142423244
152;0.6437197176840268;0.03156843928887119
153;0.6437716355320221;0.03146084905972129
154;0.6436865777315306;0.031272448876078225
155;0.64344187956182;0.031141608542241607
156;0.6433886086630892;0.031241001008265667
157;0.6435271790193664;0.031453032852598616
158;0.6437968957376593;0.03155882515737364
159;0.6438392445748052;0.03144851210038427
160;0.643759644674706;0.03128213321852987
161;0.6435417060101085;0.031168133745221666
162;0.6434918082574366;0.03124156765331294
163;0.6435685296081284;0.03140241100354154
164;0.6438048306884283;0.03152389733521773
165;0.6438831042242578;0.03146630340907388
166;0.6438201448643674;0.03128638248640655
167;0.6435682453620478;0.031158219589604002
168;0.6434844425287316;0.031232649963852416
169;0.6436065082992404;0.031438820794842504
170;0.6438895644005994;0.031562549658225324
171;0.6439383815652129;0.03144221689303521
172;0.6438586080174749;0.03125225981230461
173;0.6435946022308947;0.03113279595628774
174;0.6435108504171858;0.03122307973310575
175;0.643626471718081;0.03143050011822436
176;0.6439235795510252;0.03157160998769574
177;0.6440195778222534;0.031473400087625704
178;0.6439376981635874;0.03126376540864149
179;0.6436405567979648;0.031113561229011544
180;0.6435045107299976;0.03118740293713701
181;0.6435964404108588;0.031409461104620576
182;0.6438896743533619;0.03156896157897696
183;0.6440119106368806;0.03149940648147873
184;0.6439738493964324;0.03129868747919791
185;0.6436941063066721;0.03113265773301176
186;0.6435420123220761;0.03118491841910397
187;0.6436377314856406;0.03140429156415273
188;0.6439396020150672;0.031567873571131735
189;0.6441000762474833;0.031503812542681406
190;0.6440416173859541;0.031275941374090024
191;0.643713363069301;0.031081190093083404
192;0.6435162221836715;0.031144076690488694
193;0.6435901078544048;0.03138995451673112
194;0.6438922938695849;0.0315755362146543
195;0.64405591833255;0.031512004655645846
196;0.6440579536902932;0.031317487040327316
197;0.6437760248202944;0.031115837059071692
198;0.643565541874607;0.031147444533200962
199;0.6436125023592678;0.03137284335011402
200;0.6439144079382249;0.03158114765573474
201;0.6441202140050962;0.031548097030775935
202;0.6441221745964896;0.03133687629041758
203;0.6438541045988755;0.031136555138509957
204;0.6436445006463741;0.031157509375806285
205;0.6436485982198292;0.03135402788270682
206;0.6439167431275189;0.031547282098773964
207;0.6441137297103502;0.0315200152688847
208;0.6441334025433185;0.03132368725749489
209;0.6438875335213862;0.031137332468764035
210;0.6436940475146892;0.03114064297718433
211;0.643637668044513;0.031301272738197806
