iteration;g_mean;velocity_mean
0;0.44471476196407983;0.03926806953922475
1;0.4815156438234389;0.047061448907343505
2;0.48688118738267594;0.027048967689624715
3;0.4781761543021196;0.0066543846082506
4;0.46163408380232906;-0.0036707227688402857
5;0.45420234835423257;0.0032292286727494067
6;0.46088474214217234;0.015295062009881826
7;0.4688849661730804;0.01606921788541516
8;0.4681650623198214;0.005134930399298613
9;0.4580038864164503;-0.0062874363750479115
10;0.4475055190322883;-0.007653392792485739
11;0.4471773189796206;0.003237729498961567
12;0.4593821185927657;0.016656678777678124
13;0.47063555498635684;0.01658377227898956
14;0.4698139855145528;0.0030380919816545425
15;0.45630185268974544;-0.011137969492347674
16;0.44200241304907034;-0.013164059580634501
17;0.43963269332823424;-0.0014884169692674022
18;0.45185071844029523;0.013670995501278557
19;0.46565667382657827;0.01638587738535714
20;0.4687104892205535;0.005534695475412044
21;0.45836397972193543;-0.00832379879614151
22;0.44471413542974564;-0.012460891079315067
23;0.4402311328089282;-0.0035269807840844934
24;0.4486566885853264;0.00928220473912434
25;0.4601556990629844;0.012648645208692985
26;0.4636645974925693;0.004497338257969561
27;0.45610236158050893;-0.006309973295925614
28;0.44615484102117386;-0.008815816473728047
29;0.44375654082500926;-0.0015176966361109686
30;0.45079550746981834;0.007948123094126085
31;0.4583208153738446;0.008610089782937508
32;0.45898419743946456;0.0011438559940180663
33;0.4515067268451153;-0.0069171819133556165
34;0.44410564067797437;-0.006816916319755968
35;0.444515901192975;0.0015833523747030016
36;0.45335601478980303;0.010162052554683148
37;0.4607751517323336;0.008909653804108422
38;0.4594632779211126;-7.529121084313593E-4
39;0.4494721031012797;-0.009687592179074465
40;0.4402141699784047;-0.009179421847012762
41;0.440697136537184;8.354550145560537E-4
42;0.45085100426275604;0.011043933876454155
43;0.46053880641902634;0.011097782215447192
44;0.4608182861296289;0.0011838801117891313
45;0.45144242433290227;-0.008811718320190037
46;0.44138942305657985;-0.00979312703918736
47;0.44025433520798885;-6.859602049026119E-4
48;0.44910382001924676;0.009380620802931786
49;0.4583631816037337;0.010156627193140444
50;0.45932877498869773;0.0016519841846296516
51;0.4512684501310634;-0.0075303619342233325
52;0.44238619106930255;-0.008625337091186236
53;0.4416908601593521;-3.899114077500068E-4
54;0.4497563492539903;0.008547171927617336
55;0.4573187333884475;0.008512080690787275
56;0.4570808811287234;2.0893719661062974E-4
57;0.44929699934931744;-0.007665362100016756
58;0.4416349120909692;-0.007705392790519612
59;0.4417255457654067;4.1337561567389533E-4
60;0.450169221471711;0.009212996225649476
61;0.45817922876901884;0.009125351396503363
62;0.4580544175366247;4.974601683536902E-4
63;0.4494745614854808;-0.008293899675459277
