iteration;g_mean;velocity_mean
0;0.08973294712697594;-0.4075519267166918
1;0.008724614241867597;-0.41956856287169986
2;0.0011271637998203038;-0.4042995669980822
3;4.2233122482322967E-7;-0.3814347049596049
4;1.8054488228370186E-7;-0.35744360827207344
5;1.693653201256385E-6;-0.3334522697981986
6;3.7286506306372384E-6;-0.30946244443264376
7;7.273183998909603E-6;-0.2854746540645175
8;1.3918749176197768E-5;-0.26149040822976005
9;1.9880102472223746E-5;-0.23751280796018046
10;2.9704445272952863E-5;-0.21354116904389608
11;5.617024100393934E-5;-0.18957935447041221
12;2.2118785255680434E-4;-0.16564400569266013
13;5.957451574133093E-4;-0.1418735794870697
14;0.0010948515057620368;-0.11847767774253727
15;0.0016622988806046597;-0.09558077262586379
16;0.002467437879362333;-0.07324820980286503
17;0.004096772023806822;-0.05170995806444919
18;0.007632813985828894;-0.03177024968437607
19;0.014969001467674766;-0.015240715104661873
20;0.028070447971355345;-0.005536822964957906
21;0.037920967825926535;-0.008347514511984372
22;0.03495922121145835;-0.020831133348791806
23;0.02323171562655774;-0.029396737337252666
24;0.014801978235337614;-0.02621146726416116
25;0.017740855805383;-0.014871549850270102
26;0.029815719102819382;-0.005170735510280974
27;0.040320100696910374;-0.006569438208734509
28;0.03925663624680307;-0.017906685921688256
29;0.02865871070440349;-0.027421675408626042
30;0.019484358620560898;-0.02642683663002327
31;0.020287854446797;-0.016635350307987323
32;0.029826474890686256;-0.007431079808012571
33;0.03975232081219411;-0.006848951394454828
34;0.04057546428517676;-0.015766382599625928
35;0.03184039103535405;-0.02536850992001354
36;0.022681997086756698;-0.02616690732813739
37;0.021784149208204626;-0.018599501988119937
38;0.02897802848598344;-0.010325302190959862
39;0.03781800247352368;-0.008421186653290823
40;0.03935278123320941;-0.015546428362882711
41;0.03188313868212342;-0.024281435556101027
42;0.023301317638670976;-0.0261347465353458
43;0.02133897440888301;-0.0200046799539945
44;0.02688703508576816;-0.011975686695658716
45;0.034957031879018344;-0.00902635993439003
46;0.037905794221276885;-0.013673554764052522
47;0.0334208901811888;-0.02070081269924826
48;0.026614688818128566;-0.0230068559364313
49;0.024721475461303037;-0.018507711338105404
50;0.029124862115977673;-0.011914081933471371
51;0.03561749696811724;-0.009579423081468887
52;0.03775308815807655;-0.013997574837138564
53;0.0336596638958073;-0.020331107275045987
54;0.027501957095974642;-0.022873390211047586
55;0.02497374514217074;-0.019402063781957253
56;0.028243372640575023;-0.01351989953400069
57;0.034004072464015406;-0.01081576249296184
58;0.03690228083903396;-0.013621063868742104
59;0.03386372127377108;-0.019425482606481238
60;0.028331021968335392;-0.022243429294806175
61;0.025630930963415472;-0.019473912464563446
62;0.02816673603049516;-0.013842476282992951
63;0.033324892720280753;-0.010798505230830275
64;0.03664932566734505;-0.01265905156841121
65;0.03560368330052858;-0.017009759617284598
66;0.03162492759419128;-0.019676499497620886
67;0.02907418808840988;-0.018341243789342324
68;0.030560999925923545;-0.01499273284520316
69;0.03467910439719946;-0.012602839102044952
70;0.038584034229777076;-0.013150540832620268
71;0.0392019260159371;-0.015710338819685712
72;0.0367300067743026;-0.017516990944032276
73;0.03510514182764675;-0.015698202770418074
74;0.036689634581564205;-0.012173160660102487
75;0.04039972515745858;-0.009650130483665515
76;0.042988662936794514;-0.010788065288561327
77;0.04259673406602044;-0.014081767574046231
78;0.038998129336191505;-0.018142235761194156
79;0.03500697981339598;-0.01994149472682651
80;0.03270171558997575;-0.019655685321604804
81;0.034364682717505875;-0.01775508586837953
82;0.035462614561611115;-0.018266488958313405
83;0.03505379911405917;-0.02026471907553887
84;0.032811139534011685;-0.02189356091488649
